"path","bytes","sha256","extension","media_class","line_count","pdf_pages","initial_disposition","disposition_reason","assigned_worker","read_status","metadata_error"
"Codex/old/codex_pre_claude_rebase_20260601_2355/results/PHASE_004_CLAUDE_CODEX_CH1_COMPARISON.md","16060","43f350ec6057b7d35ef6a784f87c84c11fcb85fe4dbef0b9e152c8798a85efbc",".md","TEXT","368","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/results/PHASE_005_008_CH1_REBUILD_LEDGER.md","3868","cfa70d03fd18b20efa35996f03483e51ed505423a3b4ebe39e9036bc9b3ce722",".md","TEXT","57","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/results/PHASE_006_CH1_REBUILD_DRAFT_RESULT.md","5380","d90f386f2ab4cfe72a7ef36c00cf74552fc4b94052375061729db554d948b685",".md","TEXT","137","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/results/PHASE_007_CH1_REBUILD_LOGIC_REVIEW_10PASS.md","8415","97cb04c03baf63fa8d8c8b538cb77fa83f8ab044fe85262b3fc348e68c574276",".md","TEXT","326","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/results/PHASE_008_CH1_REBUILD_HANDOVER.md","3679","04747f1d5673a1e4233601237db62932fcb671ccf9d1dee8cb2baf6e9dfb7962",".md","TEXT","109","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/results/PHASE_009_CLAUDE_V4_CODEX_REBUILT_CH1_COMPARISON.md","12401","985517448ba647874b36ae5ae409bae49c9f0ac3ad4344f4a053117bf8c6941f",".md","TEXT","387","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/results/PHASE_010_CH1_DUAL_CLOSURE_DECISION_RESULT.md","4427","b8c35feef895880e15c192a4f381c0dc55734f5bd20f27356f1d1f73871a9d7b",".md","TEXT","149","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/results/PHASE_011_CH1_DUAL_CLOSURE_LOGIC_ONLY_CORRECTION.md","1990","1e5ee9131ceb8f76a7a32590163c832bc7c9d61c3f360c0aec47cf586f75954a",".md","TEXT","88","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/results/PHASE_012_LATEST_CLAUDE_CODEX_DUAL_CLOSURE_COMPARISON.md","9515","772cd3b1a566c73c2f581c93a1b51fe681af8116407821e4a6a133b70d2daf82",".md","TEXT","320","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/results/PHASE_013_CH1_V3_CANONICAL_MERGE_ARTIFACT.json","603","d46b42f61e48f1d85615772dd678e96f7a0d8808e560e34b5aadbdafa60dd0eb",".json","TEXT","8","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/results/PHASE_013_CH1_V3_CANONICAL_MERGE_HANDOVER.md","1811","451fb374f03f9f9c8f81f37e00270beff3f63414f517e0adb17d5b53382965ef",".md","TEXT","46","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/results/PHASE_013_CH1_V3_CANONICAL_MERGE_LEDGER.md","1417","7053694839d8397d10f40a3bb0e5e56af675957527ca6c39c6b8a3a1c317fa6a",".md","TEXT","12","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/results/PHASE_013_CH1_V3_CANONICAL_MERGE_RESULT.md","4726","2431ac4af46de8c6fd21b43daf15dcbca588b97344ab44fc092ea9a45b6c95eb",".md","TEXT","107","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/results/PHASE_014_CH1_V3_V2_COMPARISON.md","9867","93ad5cf9d2cb6567a6d4bc5da6ddc6bcc2fbb3a53810b3c5b9495e834b206876",".md","TEXT","294","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/results/PHASE_015_CH1_V4_CONSISTENCY_REPAIR_HANDOVER.md","2020","cb0ea1d3d51460484909774a43f5b09746fbab0c739aebbe5c1962ca6e174783",".md","TEXT","54","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/results/PHASE_015_CH1_V4_CONSISTENCY_REPAIR_LEDGER.md","1474","b604aded17fe40d213e42323868e70bd710a86fadff35ea6bf49136ff8634796",".md","TEXT","30","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/results/PHASE_015_CH1_V4_CONSISTENCY_REPAIR_RESULT.md","4931","5c3f8bc02ed9f4b89eba4baf8bce7ed84ab88020403c351fa8da8e9fcaceb7d5",".md","TEXT","112","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/results/PHASE_016_CH1_V4_V3_COMPARISON.md","7178","f9f2c3f83b2449391ebe367833d5535f488bc7e677a4491ac145a0f3839ad9af",".md","TEXT","209","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/results/PHASE_017_CH1_V5_CONVENTION_SAFE_POLISH_HANDOVER.md","2758","82733b3cc296142fa6cc7ee3e505918f489b894913d2d4dff44d8663f97e323b",".md","TEXT","84","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/results/PHASE_017_CH1_V5_CONVENTION_SAFE_POLISH_LEDGER.md","1594","66c1b5b6fe6b9d33c07ce22a508647fecdd48069bb0469fb5f70965a4f42aebb",".md","TEXT","28","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/results/PHASE_017_CH1_V5_CONVENTION_SAFE_POLISH_RESULT.md","6103","fba6526b10cea8f3d75fbc3ae0a97553fef79c6043453ab3bb23c781662a9f73",".md","TEXT","176","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/results/PHASE_018_CH1_V5_V4_COMPARISON_LEDGER.md","1525","4280834f308fe954aabce843a57fc36f229065f122cfce2981507ac59e636b3e",".md","TEXT","32","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/results/PHASE_018_CH1_V5_V4_COMPARISON.md","6766","aabe035e2d2fd79881bbbd1827d381481e4c1181d934d4d408deb784a04bf372",".md","TEXT","190","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/results/PHASE_019_CH2_REVERSIBLE_HEAT_DVDT_HANDOVER.md","3119","2c3716a985889b03b053d76510a876a4f9cc28aa29907cafd081b6e6b6d3a954",".md","TEXT","113","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/results/PHASE_019_CH2_REVERSIBLE_HEAT_DVDT_LEDGER.md","1585","2de6f2fc6b76020313033f5dc4189419c581faca1936cdc740cd113e0406a848",".md","TEXT","33","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/results/PHASE_019_CH2_REVERSIBLE_HEAT_DVDT_RESULT.md","5018","f70036c0c0fd3dc9d862afbd4e4a3b468e461ac507b9740bec14f4df28d2f495",".md","TEXT","156","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/results/PHASE_019_CH2_REVIEW_10PASS.md","7947","96f20d86b8e4fe46076efec10e030eb76e6d0e3c81129d27161f88c9563a81aa",".md","TEXT","291","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/results/PHASE_020_CH1_CLAUDE_CHUNK_SCAN.json","37469","d0a3dedeedac70ebd9ae30d569fdd31680d6d9860ec85976c4fdb85a09eccec2",".json","TEXT","1548","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/results/PHASE_020_CLAUDE_CH1_REBUILT_10PASS_REVIEW.md","17110","ddf55076b22a92fc0a55c3554dbcaae8effda5073eabc47c693723d83c9981e5",".md","TEXT","390","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/results/PHASE_020_CLAUDE_CH1_REVIEW_HANDOVER.md","1999","76a335b9d6420f66afacdec6ea91d03de676c8254f4a3317ad39b880becc3fd0",".md","TEXT","68","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/results/PHASE_020_CLAUDE_CH1_REVIEW_LEDGER.md","1675","9a82691bf436ebe8fd0c95c980b697f5b8f68cb291b429d1d22310ceabc98369",".md","TEXT","49","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/work/ch1_claude_chunk_review_scan.ps1","3126","7cb7b931b3c3e6c2ea41428cf27a74d1059cd35fba9515ada587826cdeaf29b3",".ps1","TEXT","90","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/work/create_ch1_v3_canonical_merge.ps1","21252","42855acdedcb3e02eb933b596829d95260e4caa3b3e97a4eb908e3b24457ac70",".ps1","TEXT","357","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/work/create_ch1_v4_consistency_repaired.ps1","30557","8c1aa2d1f4763d995a274f8c9b99b98f459ac0de512403fcfa556111a1974cad",".ps1","TEXT","521","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/work/create_ch1_v5_convention_safe_polish.ps1","12077","e5f7cff9db7d817427330825307ce3e3451145a823dca4339801dfccc5501439",".ps1","TEXT","200","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/old/codex_pre_claude_rebase_20260601_2355/work/verify_ch2_reversible_heat_dvdt_v1.ps1","2609","f6e586d066cdcc992b3da48fbd70d101ca18e012e8e32e3e5dce056e2a126f6f",".ps1","TEXT","73","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/plans/2026-06-01-chapter1-claude-base-review-repair-plan.md","17299","04a77577447b8135dfb1f74ebbbf556012b774bacf35432603d2507a2658220a",".md","TEXT","562","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/plans/2026-06-01-claude-rebuilt-base-codex-completion-roadmap.md","11761","a594927636b6f1cd3f7e8168b37ca2a0bb10d0ea280dca064655798a39206712",".md","TEXT","320","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/plans/2026-06-02-ch1-v5-repair-and-ch2-5-resume-plan.md","12913","7c56ab4b4c9dfb5a11fba2205c931c03cb032c02f965d729b38da2dff20a5877",".md","TEXT","198","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/plans/2026-06-02-chapter1-completion-criteria-addendum.md","1533","533390fd6090009991fe625b6cc64b13bb8716e5433c4f9e572da821d1b38b71",".md","TEXT","23","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/plans/2026-06-02-chapter1-v4-full-rebuild-10pass-plan.md","7724","20c7912ec2c1220a7a2949bc6d5960d5ad2a6f38427f73bd6150e1bf702902fb",".md","TEXT","125","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/plans/2026-06-02-claude-final-full-10pass-review-plan.md","2773","9d0a438b4c408699c3b26d602d18c6cef4842c99027218b5e90633500cf03435",".md","TEXT","51","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/plans/phase_planning_operations_guide.md","11885","a7708b4003f8596a6c0633d94fd8f1914d7ff6b7e0b86fea08d717177ae251ca",".md","TEXT","246","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/results/graphite_ica_ch1_codex_candidate_v2.tex","40359","790d9a077cad80ffeac957e36718d4e02407595b271290b0c6430733df4ec8e5",".tex","TEXT","614","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/results/graphite_ica_ch1_codex_candidate_v3.tex","41368","0c8067a4d87046fef920a9469438dd01be71130f6c47f26302dc8b9e5bd93f76",".tex","TEXT","621","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/results/graphite_ica_ch1_codex_candidate_v4.tex","84227","66f7ea8913418dd1e53f10265ab16cbbcb5e1f7da94d967e9eb2c484128e26cd",".tex","TEXT","945","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/results/graphite_ica_ch1_codex_candidate_v5.tex","88737","018ab9508a29fe40c38b08bc4ab2a11f866c6384e7bfc00eef7418e29d47a95e",".tex","TEXT","991","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/results/graphite_ica_ch1_rebuilt_codex_v1.tex","69104","8e70942be1787b76d1356b744ef4eab57b6554db6c6d39cdb31fa15062b08858",".tex","TEXT","839","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/results/graphite_ica_ch2_codex_candidate_v1.tex","67539","36fcbe92a596a2b0d4649d4aa884ba3c21735f4586bd393faca00ebadeb97bca",".tex","TEXT","854","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/results/graphite_ica_ch3_codex_candidate_v1.tex","66481","1994c7cb629332add97a64b62e65294c2a310d80ec3f433c842a71d07ef2a6db",".tex","TEXT","787","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/results/graphite_ica_ch4_codex_candidate_v1.tex","71417","07e6de7f7081f51058f92220a44550d4448d61e6a10f142670fa3de9edf9f3e6",".tex","TEXT","863","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/results/graphite_ica_ch5_codex_candidate_v1.tex","69855","ef552427cc430d0c9ea7e94615deff546c98ad58ec12adab0130550a49821159",".tex","TEXT","825","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/results/PHASE_020_CLAUDE_REBUILT_REFERENCE_2026-06-01/graphite_ica_ch1_rebuilt.tex","69104","8e70942be1787b76d1356b744ef4eab57b6554db6c6d39cdb31fa15062b08858",".tex","TEXT","839","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/results/PHASE_020_CLAUDE_REBUILT_REFERENCE_2026-06-01/graphite_ica_ch2_rebuilt.tex","72250","810a7c9c1c390cb0d3efdf690fec36f30a992912e7f937dd76dc9839784b47c9",".tex","TEXT","908","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/results/PHASE_020_CLAUDE_REBUILT_REFERENCE_2026-06-01/graphite_ica_ch3_rebuilt.tex","71043","aba9d9a2d52abb6a51cc08e44f3fd306502c409a4ca50ead0aade9b046a6697e",".tex","TEXT","834","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/results/PHASE_020_CLAUDE_REBUILT_REFERENCE_2026-06-01/graphite_ica_ch4_rebuilt.tex","78635","60bf5019bd39f8df67b34f4296223429043f1658fcc62209a74713f6bcda6a49",".tex","TEXT","929","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/results/PHASE_020_CLAUDE_REBUILT_REFERENCE_2026-06-01/graphite_ica_ch5_rebuilt.tex","77357","5227883bf2541032b11445a8cc44665582ab1d79e044465c0bf96da05fbd46a4",".tex","TEXT","899","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/results/PHASE_020_CLAUDE_REBUILT_REFERENCE_2026-06-01/graphite_ica_ch6_rebuilt.tex","73535","e9961d638b9fe17f18050ccbbbf2284905b5174c33a1a55c6012f4efe17752fe",".tex","TEXT","842","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/results/PHASE_020_CLAUDE_REBUILT_REFERENCE_2026-06-01/graphite_ica_full_rebuilt.tex","405777","713abd64c5bd8b3360ecfd4e8d108863b8c553e0c02992876200934d6800f4ea",".tex","TEXT","4647","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/results/PHASE_020_CLAUDE_REBUILT_REFERENCE_2026-06-01/graphite_ica_refs_rebuilt.tex","36316","5b3b46b94c8bb5cc8c3fa67184801e14ec22c87e21281e332e7dd8a5921130ce",".tex","TEXT","349","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/results/PHASE_020_CLAUDE_REBUILT_REFERENCE_2026-06-01/manifest.json","3466","0485a3071659d63f2e940c84de378e59a78d0b01443a0b8ed2b9263cfc6b113f",".json","TEXT","66","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/results/PHASE_021_031_CLAUDE_BASE_COMPLETION_LEDGER.md","5099","943f385a841e0f0f0e8ec08e248547f769f1b2638901f1813232589e2381b6e0",".md","TEXT","42","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/results/PHASE_021_CODEX_REBASE_TO_CLAUDE_BASE_RESULT.md","1605","0b1608dbc59d79f1a3dec46223861e5b395f8fcd53ade5ea095e2cf54462c47e",".md","TEXT","67","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/results/PHASE_022_CH1_CLAUDE_BASE_10PASS_REVIEW.md","4082","dbac495abd8c51e0a9d987830bbc2e5f467b0d2b51cba8c88754b39c5cd988fe",".md","TEXT","71","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Codex/results/PHASE_022_CH1_DEFECT_LEDGER_AND_REPAIR_MAP.md","2162","58ee86cd3fdeef6edf30ac33c75550b2862d1885544619b356daf6f427f7f810",".md","TEXT","30","","OUT_OF_SCOPE_WITH_REASON","Prior Codex work excluded by user fresh-start instruction","MAIN","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
